"GDLcode","X1","X2","X3","X4","X5","X6","X7","X8"
"NGAr108",773783.961297852,1204800.17019044,684604.638691967,544482.813519923,367096.786173229,266572.017814617,127082.52763572,129441.575676254
"NGAr109",675247.783288418,1168194.20653755,786769.382172453,662515.896958204,470243.577583455,471990.226611459,432130.481486044,492331.554362417
"NGAr110",1227029.88956573,2244986.03268082,1385573.78835996,1194882.99237114,760754.274254148,417805.980325954,275651.322501727,182416.19294052
"NGAr111",2230570.43280618,3809589.55177511,2075947.94484594,1332593.70064513,1066398.68388329,755381.858965834,541521.802907935,465854.614170577
"NGAr112",1629442.08215407,2400141.12744583,1016272.02207321,924063.19820799,654678.047738131,442056.849093312,258218.153223208,219252.634064245
"NGAr113",462314.975421836,859866.989571293,505864.010345612,363371.774393674,303987.123272572,246786.630295016,137580.717812192,141411.131887803
"NGAr114",1639733.16626883,2558268.30800944,1603964.63662898,1931264.84581133,1452120.38331354,830682.90246039,466273.72451398,341097.472993512
"NGAr115",894452.194752258,1704862.70526735,786638.852477101,701649.219289322,413305.467096634,362146.376276599,249751.403949052,140333.665891685
"NGAr116",855778.62510938,1350747.4250224,561699.71624033,681169.153701616,539422.867273679,382623.066460393,262425.829947635,310306.920244567
"NGAr117",685604.969182828,1114600.6430685,760147.695864123,606897.566001911,487951.903540412,388623.776979655,214079.382928364,214211.596434209
"NGAr118",1112335.7579079,2086671.5721144,1038120.65006147,1051472.41768732,736206.768622465,518771.321808275,330272.141224485,363024.165573685
"NGAr119",642281.365213073,1093556.79240848,616120.487396187,609450.24654955,437273.543857289,296824.485573072,188640.872598634,216581.641403716
"NGAr120",1005777.80445226,1553772.15646407,1189642.83359783,1392714.42471185,898004.878414993,580241.925428318,241638.531670469,200166.300260219
"NGAr121",989426.830945309,1499870.40758477,718223.018925852,611728.823518477,448484.097609742,281932.182383725,169166.889423068,121680.656609058
"NGAr122",499921.356165148,834344.164310952,550608.457965099,545119.058027325,414975.566750355,337600.969344592,281325.888131312,347458.032305216
"NGAr123",811668.636127016,1306054.82115511,1108016.56071574,823876.723162541,617109.05540041,401146.73324323,216384.325469779,224626.368726179
"NGAr124",605604.097130134,992917.084186552,736937.504213215,491459.933454227,357539.228812752,388675.816063603,336225.943730972,355348.096408545
"NGAr125",1222612.04162675,1728362.15373902,714292.850326114,705729.303182938,514855.859177924,332780.521307046,243948.481806934,147952.165833274
"NGAr126",783233.712809111,1421845.46879919,648860.000931815,488491.606439889,337261.857521265,282027.192814335,184875.790283765,135155.96240063
"NGAr127",540414.716677987,1244135.51987807,832068.160259124,590567.592195201,379079.936688323,294655.785473754,275303.080922252,289862.454905288
"NGAr128",622776.307687243,1071525.975111,746550.299430392,606507.860428209,468499.252226606,339322.158436939,249965.441990729,302683.030688885
"NGAr129",566018.769751695,877599.810970581,469690.686076854,392671.359167297,285985.593760443,180554.996547655,91938.8506623684,79150.6330631061
"NGAr130",608410.684725473,1063388.01062905,495472.695273786,364211.177564591,281821.626646393,167751.493146549,104719.384968305,72706.9770458538
"NGAr131",339711.589093544,586304.769744831,432713.182919204,338669.269155661,215268.745162046,148353.848184083,79335.4435044265,56975.6852362041
"NGAr132",466316.103160326,788320.673925177,513324.29100467,320092.646111958,233049.456722528,189699.401693659,185840.861290449,188812.665091233
"NGAr133",455370.530550266,716922.953686024,537950.477941214,446143.080349909,321650.199297061,233829.071064241,163053.86364243,289081.270468854
"NGAr134",617969.83909922,1013768.62368038,501138.946980672,362749.611203395,263110.44468319,178392.407281385,117360.970033036,83724.1940387232
"NGAr135",376393.949204881,693973.196400645,435609.055808325,355673.452555723,216025.656886115,135787.359580583,95584.0670768072,115729.846486922
"NGAr136",961113.950285501,1318899.44511217,572346.19201857,512488.560855537,370205.737219597,295632.681247778,170511.38125549,100436.894005359
"NGAr137",329979.291800739,591905.835157537,353730.358202622,418016.494049303,275840.089722207,145221.168568281,82015.3789311287,29328.022568183
"PAKr101",15446720.1746696,27038980.281159,22866465.2955916,17325213.5038592,11879933.0342538,8778399.54451836,6491386.42516011,5445313.64078834
"PAKr102",6103504.19663117,11614486.635552,9613121.47993696,7194886.36279199,4618010.03867092,3260874.64718216,2686061.40212592,1849166.74710884
"PAKr103",4093617.87578867,8061336.89550239,5980613.23101292,3981089.69289711,2688469.7513657,1838123.37190734,1468315.71906025,1156969.03246561
"PAKr104",981122.460126252,2454198.97606158,1706788.85210711,1079132.9183208,733491.55364387,475957.905309351,327923.486821956,234652.117609088
"PAKr105",266488.413933235,466417.148031958,468227.748275287,405604.019145431,264362.637526448,206674.331739546,141565.39531227,99635.8440358247
"PAKr106",138322.191135054,280883.060241559,205010.724552567,132388.041975021,96783.147014823,68384.0046060939,56091.8384888828,51570.5819860006
"PAKr107",459639.286075594,866150.98874946,717736.513827214,527505.489388769,369493.773593953,283461.364343413,222107.574479482,203941.368542117
"PAKr108",680782.883073892,1324466.48571346,894273.633566271,532316.054031133,309037.78270147,222449.67191747,221030.436273902,159016.7077224
"PNGr101",30242.8182464347,52841.5619918263,36759.8234387855,28783.4685586589,20385.9395089418,17787.9206803431,9615.92427929383,5633.8255957159
"PNGr102",19435.4570288681,33958.4723573664,23623.5909964349,18497.6103005725,13100.9632796326,11431.3542209804,6179.64508466723,3620.56123147789
"PNGr103",38042.7398904174,66469.9229376681,46240.5451140205,36207.0094988637,25643.6747343111,22375.6011797428,12095.966162355,7086.84488262145
"PNGr104",55381.1764138605,96764.3902366233,67315.2300231061,52708.789804595,37331.08809858,32573.5506924847,17608.8483075375,10316.7597232129
"PNGr105",39704.0653336216,69372.6627114662,48259.8684941671,37788.1686445001,26763.5333306183,23352.7430904983,12624.1966842244,7396.32721090417
"PNGr106",31153.5828034826,54432.8892751849,37866.8480566163,29650.2846992222,20999.863483076,18323.6051382936,9905.50850208266,5803.4886420417
"PNGr107",84511.2551039546,177792.142304641,115055.168696835,85109.9596040967,64967.1559671636,58460.1837746702,34991.4073803855,21877.8679682534
"PNGr108",76336.7067517882,160594.782472311,103926.189029902,76877.5001621111,58683.0562090539,52805.4860855312,31606.7818510467,19761.6801382559
"PNGr109",57182.9666227955,120299.741456873,77849.9368312345,57588.0688710869,43958.8159787539,39555.9944463898,23676.284038806,14803.2518540601
"PNGr110",68372.5136275819,143839.961406895,93083.5908184254,68856.8861711503,52560.6648634695,47296.3004381832,28309.252714574,17699.9480597212
"PNGr111",93233.6828088238,196142.113629035,126930.041337115,93894.1797496609,71672.4323284897,64493.873914057,38602.8792582036,24135.8881746156
"PNGr112",106178.985983201,200148.233550814,133989.95964494,97588.2871739075,75584.2552516022,71292.8943849602,32779.954013412,15415.275997163
"PNGr113",79854.9410053694,150527.199280824,100770.978585644,73394.0604435644,56845.2993608963,53617.8587739927,24653.1012672685,11593.4988824408
"PNGr114",71848.1177497582,135434.273725689,90666.964924473,66035.0509372678,51145.5861162969,48241.7516334363,22181.2063279631,10431.0523851153
"PNGr115",36416.1163950299,68644.6692041233,45954.4223465035,33469.771740699,25923.0676521009,24451.2632704181,11242.512910841,5286.96408028435
"PNGr116",5855.10459114818,11799.1887119054,7024.48781992486,5456.80468844616,4083.33678239735,4086.04373663711,2169.63321470517,1057.05781483575
"PNGr117",21879.9783703922,44092.464922824,26249.8541521185,20391.5688773791,15259.0477398049,15269.1633746827,8107.71644988232,3950.12621291619
"PNGr118",42002.3750827716,84643.0567097129,50391.101915224,39145.1175140487,29292.361981513,29311.780679427,15564.1537495089,7582.94546779388
"PNGr119",36853.4474474988,74266.9536210719,44213.828922641,34346.4513206039,25701.5114209957,25718.549647088,13656.1973255554,6653.37809454537
"PNGr120",35818.6198742039,72181.5722873126,42972.3252789108,33382.0190263925,24979.8249971764,24996.3847978463,13272.7376896835,6466.55434847386
"PNGr121",68468.4858982751,137977.481589917,82143.0322471516,63810.8421539317,47749.7681811105,47781.4227921096,25371.2805387033,12361.0341988017
"PNGr122",65689.0598467962,132376.390784166,78808.4983987705,61220.4896038118,45811.402699627,45841.7723157952,24341.3527235414,11859.2474274918
"PHLr101",892559.472299549,2016641.00208591,2589523.33600755,2040599.15275111,1603886.2529294,1440991.43808336,878056.909575821,709698.726267302
"PHLr102",155846.925997478,384446.956976643,366710.749032152,274152.920360797,213334.684548033,195171.473626696,156930.331479173,106212.381979029
"PHLr103",431598.69939902,1049111.76854328,973778.194109867,685224.50609846,672720.914981748,577530.584801555,392022.514545978,399585.222520089
"PHLr104",356625.566871394,786741.36634739,620269.378209133,472286.515871412,460817.908770664,413638.787972182,295986.511359657,248611.711598168
"PHLr105",1030403.94908474,2346412.12438881,2057500.82147125,1594765.46765381,1518069.54364677,1272804.54221142,931992.808337124,664103.153206081
"PHLr106",1358700.53006644,3244331.47984082,2363396.47847073,2234210.54750715,1970070.45187549,1292414.76790168,1010337.09368963,724365.62064805
"PHLr107",280768.82210644,707608.521660497,513171.019509918,365162.838582911,317894.777843731,295855.664673088,211857.306273901,170427.543349514
"PHLr108",590688.95236741,1486698.38040642,1074456.30390478,681992.000801448,622247.154811568,564059.257244719,390199.446181556,356656.769282093
"PHLr109",669309.927817673,1671079.95870576,1266189.24091492,945629.217745361,861201.085053942,732583.443818267,646395.495656174,632343.264287901
"PHLr110",644737.879067711,1629603.87701784,1200392.8980731,984804.934952737,916189.296275646,768695.139074994,497372.19934872,520977.949189244
"PHLr111",417674.078097991,993426.498305193,744837.657697432,500544.135993643,449742.554000769,431035.640452146,288801.112235432,290116.342217395
"PHLr112",406592.140233131,846908.972073159,558966.156553422,472917.340715208,363560.989459964,367629.650892804,258021.448894858,217295.038177455
"PHLr113",514593.992405911,1132809.96808316,824307.642792186,723233.086493962,540137.84081688,497653.238281894,376405.695324226,268487.671801778
"PHLr114",464480.94821674,1096262.89091371,1018336.10106413,714909.328075494,642744.135763851,478691.639211746,353353.033705225,283603.8470491
"PHLr115",515889.75649983,1067234.04318816,759810.049931668,636578.828995322,541761.918984757,380007.840999556,272941.526621627,213632.07577908
"PHLr116",289793.367696184,634982.978070556,452288.338954667,350699.800243866,288018.693576142,248823.251843069,174923.265484744,169946.813130773
"PHLr117",281348.520857938,737512.939010526,552395.591002387,356244.558298661,283551.405700013,225751.946033653,153145.307098464,95968.1949983582
"RWAr101",193749.939396983,288616.925902211,280633.152507915,275080.40205424,141207.701592397,68057.7361658782,29138.0450664587,28935.5743139174
"RWAr102",390362.084872314,814262.71188965,494981.595216061,411935.52173657,257607.102819833,195559.977191683,146847.54976171,114861.286512179
"RWAr103",402671.125082048,783826.231897136,493629.524336485,384139.079677135,218395.906959253,149962.246473994,115219.74343282,100905.808141129
"RWAr104",232855.008806368,548069.275962451,342871.931644159,258489.727366726,161506.094593531,116851.80030119,84651.0200931055,69477.7632324697
"RWAr105",476414.276044316,875553.956772123,527013.044614842,455912.540211033,287932.496954394,185173.167044046,129848.831326589,89233.4930326572
"SENr101",414832.458904783,720578.660020928,634460.601133156,550476.556838435,358182.962357657,243415.078398931,192147.794969813,109390.309376297
"SENr102",73993.4630893979,151882.388910092,120371.590950127,82176.8704382667,51030.0646436782,33872.1709104526,36066.8179145318,33554.1513434535
"SENr103",309286.823940111,482808.742632271,263217.117375916,177822.096495411,128996.909606977,85453.2376675829,80037.7639307623,74514.5663509693
"SENr104",257415.324125423,479681.585456117,272975.487911298,171010.899278862,115801.713336174,96055.3549069276,81292.8894012017,76326.4985839966
"SENr105",177968.99505604,273271.224845742,151129.144794887,106412.395732422,71210.7682867151,51676.7435006944,40753.5177580895,29077.1480254102
"SENr106",329055.351453984,474870.916796109,278006.773216676,196463.109623575,121878.869621164,95086.9963064137,70417.1249740517,66310.3600080264
"SENr107",296863.570681681,508846.83732822,331744.339213931,265969.837177949,175848.059962822,119568.845167126,79382.8935669015,92899.3969013705
"SENr108",164720.747374708,282422.960442967,162408.597129712,103171.33957516,69740.3119395592,48783.2100273404,45150.5902592367,42968.3143513163
"SENr109",128150.814997079,228151.738034883,142166.726156919,84782.3546008794,57576.4553864662,39453.4409920266,42314.178863538,32581.6097682089
"SENr110",207254.103675837,394282.656556276,193696.458768003,137684.545031014,95825.5516949686,71601.7722579024,51068.5343878199,45340.4306281793
"SLEr101",86662.4728744319,188042.887408993,103181.793739994,66888.7410997526,52558.0209169114,42352.1134998921,25178.7479248334,26223.1307351913
"SLEr102",73486.511317379,124377.000700684,51944.5131631728,42582.5983869964,40163.955423911,28675.369740043,16543.8302321877,18364.7066356262
"SLEr103",70766.5266155336,118835.898246088,58913.7497999043,42164.8258164387,36219.1635572426,27699.1760675759,18621.7819378128,16763.5864594044
"SLEr104",117727.135108531,195461.48368141,106003.031315632,71092.2492932155,63413.2206078993,41302.9526453865,31077.8084908225,26733.6147571035
"SLEr105",88458.6029716165,156065.54307469,72539.0719644282,63740.7521790271,44234.8998419047,33029.3947551858,20354.6960378028,22706.2588753447
"SLEr106",91084.5374313602,144896.659562539,58416.139906776,65892.6220720199,50917.254226157,38384.5838642265,28309.6048960993,32913.2572408221
"SLEr107",109305.19380949,205835.309572479,108125.903400151,87765.3744190871,71978.9321935993,52327.1170012052,36468.3070335681,34077.2691704205
"SLEr108",80210.5149942421,122805.386231441,73301.4782724199,46236.1853151763,42743.0274227409,26924.8840714716,18258.2868289529,16336.2420635549
"SLEr109",125049.447849745,219905.881820986,113125.883226827,86023.8793217421,71153.9106279571,48152.1656399619,34310.3820180905,25358.0108946903
"SLEr110",34678.1668323382,52999.4942248386,36330.5998270719,25118.0196861957,17475.8474676472,14214.4621651261,9512.90871035148,6869.6133864308
"SLEr111",61489.7095726348,100678.44251148,50849.7074818295,41567.469881106,38571.6182397044,28760.2321751988,18461.6630081934,20457.5696298528
"SLEr112",66768.6392424087,109893.077458936,41515.830435982,41651.6521951558,34889.8295835041,23233.6660909405,18478.2553849223,17846.1321081504
"SLEr113",72277.4227892343,150630.936187216,125404.335722987,83639.1175318459,52638.5399845163,32621.1036575497,22823.7488881046,20619.398638546
"SLEr114",101130.402254088,199778.239684208,214860.841352685,146235.844376594,95049.6950604106,56749.7920107062,29984.1388638778,21448.3886974301
"ZAFr101",516071.420768556,1113527.17594009,1054336.52235047,983823.389983501,965403.913880266,823270.843069556,525615.25980289,497074.566204675
"ZAFr102",739098.426793055,1640875.69904325,1232339.38699831,842016.916539034,686428.070441826,594557.895750804,542427.4576128,545115.253820928
"ZAFr103",122531.129448083,276876.341614659,208068.005792337,185705.167960908,152766.113167866,129966.963680954,95498.2620883346,90495.032246858
"ZAFr104",281080.676914805,615300.275566121,523547.709997175,426173.47667585,307874.131773704,289190.740716625,199022.78424068,196607.593115039
"ZAFr105",1171390.73770284,2212557.13975096,2171085.57592414,1727001.57714378,1075861.49274806,897426.231581351,757076.771147547,721780.784001335
"ZAFr106",442143.712029916,785490.052118627,620575.562967397,670385.038232742,521833.618906691,329841.064035396,247663.757424608,232691.261284622
"ZAFr107",1423784.64316339,2161693.0052551,2179379.00814413,2830541.04652643,2203705.09467243,1236373.30143786,870782.636680616,693395.704120057
"ZAFr108",557651.501554348,942381.909024779,806357.758716152,851376.516727541,485242.386543943,346029.70782691,264328.688659962,200296.814946368
"ZAFr109",716568.047991707,1344102.17262557,1131906.28517407,699089.023485802,537772.874157399,490174.877454273,388768.777718425,483261.887392754
"TJKr101",78535.2695133026,155030.450392417,144263.244641471,109550.424860294,76871.5408021815,81016.855311102,50489.4278142128,22889.7866650198
"TJKr102",471808.596493393,672020.097212746,615909.231685332,477139.322908017,293372.893208162,251432.709562158,173123.960713614,122156.385216578
"TJKr103",341707.851293574,514802.432413362,403809.904016579,364992.921812043,269014.053994888,252468.771160451,213869.782279239,107282.338029863
"TJKr104",419551.9160714,604694.569145096,480773.662722033,458204.155003585,265710.096492559,229694.145990223,201073.466821934,109965.30875317
"TJKr105",28266.4433018238,47158.8778744156,27834.472515225,31377.4487650529,31886.7172322451,28643.8922251218,23646.8262193489,17750.3480667668
"TZAr201",357058.165430015,762660.467016994,399490.044479142,248583.570734045,212170.97385591,167232.235219078,104181.401653136,139543.688611681
"TZAr202",617126.105297665,1043454.61822635,581395.794788521,502202.316585008,355634.006644922,255999.62343511,136217.601781437,138474.342240989
"TZAr203",210604.015661336,466116.345906709,301321.836223749,199066.314969832,178364.296641084,214027.499130226,147862.759663521,141016.910803544
"TZAr204",352341.395186584,606120.548383531,463374.435668961,285755.700096901,249742.503145827,163330.595924721,124935.483704209,112013.336889265
"TZAr205",380993.670864095,741934.52505716,422672.128279553,306043.190503745,267782.653567194,185899.223903163,128083.457216895,130468.060608194
"TZAr206",196678.793783602,351400.630525079,181778.491106339,171564.280939389,132957.580554337,80429.2266427019,62399.872565614,86831.8698829382
"TZAr207",748854.788258051,1061395.07708389,1226754.12541746,1029498.84325833,758870.203961605,338369.166255554,176722.915075855,130917.806689254
"TZAr208",143255.676629097,264582.610778568,152507.972718822,128683.739155434,100419.221678333,64286.6333781272,44821.8973694346,55829.0749921845
"TZAr209",167174.146747399,388106.676420677,223806.928023487,169973.874190897,157355.907521725,125956.086627853,85272.2054499306,108675.360018031
"TZAr210",238356.706906024,451648.337494125,258933.743347983,204175.381775612,169991.891697992,102361.054590397,76321.4081478575,76112.1950400101
"TZAr211",260028.495322039,524390.784000872,300549.750121669,246593.558314851,177661.226493168,132146.855250862,92432.2556593976,94260.5858371411
"TZAr212",486099.163414143,910529.257923056,552823.127263744,362659.745328623,324358.937725585,209899.000205049,143741.33448962,173358.862650181
"TZAr213",280777.002686687,470445.477424444,247136.665728846,173007.492343119,140792.417207065,94691.7799955195,85501.5946380101,93997.6199763099
"TZAr214",508717.683272844,866549.239472485,497273.721199441,279368.763922581,223583.72651019,131918.725664969,89836.6878354537,104053.500122036
"TZAr215",371546.980632234,590840.850582752,299185.314676341,224565.150677009,178128.009872585,80378.5246526733,59070.5779671575,40163.8959392486
"TZAr216",487001.69449723,730296.444747462,412742.013837064,257914.258715103,221197.799352747,139518.131698126,99556.8688000197,95219.7373522486
"TZAr217",709466.469681272,1116638.62919338,676467.080492324,369413.40452266,299538.945713885,205055.111083509,124981.066707673,126319.161605295
"TZAr218",495115.802806428,860392.583182295,483822.169242667,325824.896219118,257853.19219353,171138.91597322,98798.7388847732,78843.3184979686
"TZAr219",993981.944231704,1595515.3483306,1011227.30847533,548270.857432996,471816.395004433,283064.50495486,184817.47130988,188595.706260205
"TZAr220",385877.82068263,634566.100943194,320247.993033882,219918.409134083,169269.260276053,107354.765143015,71477.7210089995,61809.5227781437
"TZAr221",35032.8423984876,58798.5244115986,42560.5979531471,26068.0367667846,18077.2547847342,16352.0556546042,9962.19045108075,7041.70047956311
"TZAr222",21186.2661336111,33618.1567183935,22601.0975397237,14534.5903537241,11311.4409707371,9931.60665714033,6223.00384905543,6182.96487761482
"TZAr223",99558.1707962942,161845.071292298,161893.845641608,104553.026953954,71876.3210357323,59756.5442096766,31472.8869309438,21596.8260394933
"TZAr224",41631.6814511239,70758.470676156,42010.0616882634,22976.9034330699,18488.8037489926,17207.3584645463,9254.0828392861,8617.383198562
"TZAr225",37439.055113959,64934.2432310265,38488.9963175114,25300.4039007144,15998.536045599,14060.1209166516,10988.3090074761,8119.02986706214
"TLSr101",6830.39725896847,14733.737571883,10998.1089671512,7626.65752111114,3948.15472310037,4675.70159937968,2868.53091972021,3101.30078868594
"TLSr102",7873.09909202208,19192.339291415,9294.30093650732,6116.92810393944,5416.67402595788,4912.71842789706,3227.53239306064,5178.57776920058
"TLSr103",13721.6813751528,34671.6380077036,19110.4754006924,11334.0360349036,8834.90673130109,11007.4322156629,9820.22173247647,9646.42540210716
"TLSr104",13359.9082420816,28414.6644044585,15383.8765943913,11709.9766252533,8262.39768315418,8839.76918061486,5501.79533606513,6409.75852398126
"TLSr105",7847.25941660445,16144.5270631584,10753.2322298316,7799.09937938474,6162.7550610208,5848.51812136521,3862.33474612241,6236.87192251244
"TLSr106",36302.6755394875,66668.5413163473,69320.642535159,51605.2218332818,26786.2417206333,20461.1880700946,10489.2679564636,6557.92442853286
"TLSr107",16325.019075294,39782.7539715871,21053.100445195,15307.2602309156,12319.4097347682,10816.290112824,7394.45520668031,6490.48312273584
"TLSr108",9056.19389334496,19452.8966182776,11998.5709120485,8589.33365481757,4671.58271374019,5620.15246618571,5435.23476718273,4037.80972440275
"TLSr109",8008.6803282119,20245.1107171141,9294.22614250437,4614.53985668401,6512.87093756726,5343.84878847313,3864.59496929467,3922.19412015055
"TLSr110",6238.62230098346,14397.8925349736,9525.68288207793,5970.64074699588,4123.33214996375,3883.50565333242,3205.87697347671,3341.13922819628
"TLSr111",5979.59790925348,13480.3738962345,7549.14298979536,5370.17298237694,4473.62190537242,4067.08982984633,3198.44763635493,3571.62366076605
"TLSr112",8216.56224506851,20366.9257539044,8626.66640114798,7812.19116776863,6531.29282957121,5279.6350081298,3272.22213229524,5474.66405211426
"TLSr113",9128.75871231249,23092.9472482232,12020.4180314412,7325.4681431239,7903.3258307762,6337.77408060461,4018.59607714384,5986.8876063745
"TGOr101",247589.005510481,413111.933641443,332428.067535026,321292.092525016,194492.371208473,122717.642288026,66737.3979820746,48267.0683094608
"TGOr102",205015.793410661,431710.281747854,178358.953190687,153989.988376627,125132.769826747,93431.0979451538,78134.3797845832,80368.0627176861
"TGOr103",257252.40621239,518293.177944569,242398.875465739,189875.555484668,165955.293768632,130531.688063998,73509.816431258,67299.4896287457
"TGOr104",115848.979141518,232592.24746334,127094.309060903,90859.5683828867,71080.7272535003,55932.0495735112,37647.3216005504,33995.0194237906
"TGOr105",137866.442786999,279252.886462121,140780.39035248,112605.895145138,78796.0134828668,60824.101919662,44229.7162405577,48356.116910176
"TGOr106",182195.568547639,377944.943179473,159040.01369642,106023.207577597,87421.4437613814,64326.8163697802,43613.0369999264,40267.472867783
"UGAr101",852211.522122043,1251693.57348154,874792.823310771,723701.786369558,474667.001568488,235846.716777404,138776.349673475,145190.288696717
"UGAr102",688515.644858,1218964.48644576,715491.651778242,492342.935702986,339913.732763795,224866.525580304,124466.661498648,135086.146372267
"UGAr103",247505.359325717,328078.736865937,388159.766120505,322219.182420467,172093.054154562,90869.0331127115,40092.3947804567,20863.6942196435
"UGAr104",764023.040787534,1451329.10971703,690659.309855144,463947.650423469,343272.968386643,231866.938611539,123849.123038506,114421.610180136
"UGAr105",1001130.54655899,1800972.85336213,1025249.89714049,578551.158289582,419062.738486836,331263.322452859,198239.366712829,208821.138996293
"UGAr106",848031.299914043,1660972.02134632,880922.72543372,575139.478362672,354318.541084297,248009.340865582,166273.07396476,175431.829028609
"UGAr107",508251.027638512,962460.70520884,504379.966946081,313844.558082865,223851.183966435,158849.17646351,85426.0954113949,105156.72728236
"UGAr108",936318.249336345,1544459.57969338,902618.595433188,623852.669046168,410546.872819062,265581.814380177,154178.570325294,148728.341966387
"UGAr109",778420.771303453,1459339.05894767,750197.881066395,566518.781256128,393706.164276517,289435.303952838,176579.977624419,197677.349572576
"ZMBr101",346824.461569056,664653.82149175,353780.956210868,220837.643306125,176861.715226171,108439.972633739,74398.029494166,74426.3840681258
"ZMBr102",331908.445206279,687094.984856035,480520.334715865,319512.893996969,217055.976584189,146688.181061756,92806.2935218838,71460.3980570229
"ZMBr103",329897.210067277,644879.200926719,328032.619121632,233433.685847808,159199.587233974,98893.3719261598,69489.1541014836,74032.4097749467
"ZMBr104",241212.361295178,464264.318115516,159307.141758408,141452.204959088,110097.486258947,68128.2565298469,45431.1116698008,40969.7544132159
"ZMBr105",363609.339318281,677604.429347741,488732.828207634,387752.884709842,278968.149440618,130596.665172702,68237.1638580299,55626.2549451527
"ZMBr106",434959.642896975,788543.275807027,356911.353876275,247196.121766922,206040.838937083,125683.496066535,71359.5062053048,74637.3634438776
"ZMBr107",163237.743986031,297335.53952855,140809.125268662,97351.344442878,70845.3055445071,47417.7575815121,29172.4092817542,27211.8745661062
"ZMBr108",361455.19156464,645934.385098536,349101.236758371,245496.287868066,179873.061530002,96782.1508104102,49142.4350127841,52380.5253571898
"ZMBr109",188298.225382012,346195.210574065,155332.24566744,125381.584718538,92518.4841221869,50581.9711115301,39939.061354726,53631.4300695027
"ZWEr101",316673.44772457,567308.339471663,336264.038824724,240832.06404993,155457.550549235,102186.406159387,90864.5160361228,99531.5551843695
"ZWEr102",193584.444025337,361600.102440055,224696.470111386,178424.552569159,131599.121119705,69819.8568095897,61989.8575931555,54830.5743316122
"ZWEr103",212644.110521022,408037.761666331,256338.448014037,183749.739419306,149832.085666352,98330.229934081,90068.2348573227,105596.262921548
"ZWEr104",279311.983577475,449276.689122891,301577.889152711,243864.54117371,186901.72079818,87012.6672927841,72266.6346507591,70831.6572314906
"ZWEr105",121768.638789547,244077.745523808,147723.634483929,90167.5570783056,70981.1677147754,50539.2564524561,42367.0129557824,45297.1355013969
"ZWEr106",109791.180626994,223545.513856217,136273.242324584,78200.323123544,50914.1070182708,41479.3756153625,42162.679449114,53311.7048859144
"ZWEr107",289205.830405716,481510.645439632,337804.660114338,237237.39008468,169074.780947974,89221.7007811441,79857.3211462129,70444.555080304
"ZWEr108",262021.883936579,490535.518509659,278215.226659388,188376.548420496,145567.671174173,86359.5089253556,79976.7081089764,98544.5792653721
"ZWEr109",312626.339235323,453773.10862622,423636.734872618,424552.944073355,294795.818155882,139617.080379895,88261.7325204673,53190.6471362393
"ZWEr110",85020.8766844811,144344.997887146,139996.057939786,102295.892395338,69965.4827708049,44724.3408197609,38137.6691896011,23927.4173130812
